t(s),U1(V)
"0,255000","-0,163050"
"0,256000","-0,163050"
"0,257000","-0,163050"
"0,258000","-0,163050"
"0,259000","-0,163050"
"0,260000","-0,163050"
"0,261000","-0,157791"
"0,262000","-0,157791"
"0,263000","-0,157791"
"0,264000","-0,157791"
"0,265000","-0,157791"
"0,266000","-0,157791"
"0,267000","-0,157791"
"0,268000","-0,152531"
"0,269000","-0,152531"
"0,270000","-0,152531"
"0,271000","-0,152531"
"0,272000","-0,152531"
"0,273000","-0,157791"
"0,274000","-0,152531"
"0,275000","-0,152531"
"0,276000","-0,147271"
"0,277000","-0,152531"
"0,278000","-0,147271"
"0,279000","-0,147271"
"0,280000","-0,147271"
"0,281000","-0,147271"
"0,282000","-0,147271"
"0,283000","-0,147271"
"0,284000","-0,142011"
"0,285000","-0,142011"
"0,286000","-0,147271"
"0,287000","-0,142011"
"0,288000","-0,142011"
"0,289000","-0,142011"
"0,290000","-0,136752"
"0,291000","-0,142011"
"0,292000","-0,142011"
"0,293000","-0,136752"
"0,294000","-0,136752"
"0,295000","-0,136752"
"0,296000","-0,136752"
"0,297000","-0,136752"
"0,298000","-0,136752"
"0,299000","-0,131492"
"0,300000","-0,131492"
"0,301000","-0,131492"
"0,302000","-0,136752"
"0,303000","-0,131492"
"0,304000","-0,131492"
"0,305000","-0,131492"
"0,306000","-0,131492"
"0,307000","-0,126232"
"0,308000","-0,131492"
"0,309000","-0,126232"
"0,310000","-0,126232"
"0,311000","-0,126232"
"0,312000","-0,126232"
"0,313000","-0,120973"
"0,314000","-0,120973"
"0,315000","-0,120973"
"0,316000","-0,120973"
"0,317000","-0,120973"
"0,318000","-0,120973"
"0,319000","-0,120973"
"0,320000","-0,120973"
"0,321000","-0,120973"
"0,322000","-0,120973"
"0,323000","-0,115713"
"0,324000","-0,120973"
"0,325000","-0,115713"
"0,326000","-0,115713"
"0,327000","-0,110453"
"0,328000","-0,115713"
"0,329000","-0,110453"
"0,330000","-0,110453"
"0,331000","-0,110453"
"0,332000","-0,110453"
"0,333000","-0,110453"
"0,334000","-0,110453"
"0,335000","-0,110453"
"0,336000","-0,105194"
"0,337000","-0,110453"
"0,338000","-0,105194"
"0,339000","-0,105194"
"0,340000","-0,105194"
"0,341000","-0,105194"
"0,342000","-0,099934"
"0,343000","-0,105194"
"0,344000","-0,105194"
"0,345000","-0,099934"
"0,346000","-0,099934"
"0,347000","-0,099934"
"0,348000","-0,099934"
"0,349000","-0,094674"
"0,350000","-0,094674"
"0,351000","-0,094674"
"0,352000","-0,094674"
"0,353000","-0,094674"
"0,354000","-0,089415"
"0,355000","-0,094674"
"0,356000","-0,089415"
"0,357000","-0,089415"
"0,358000","-0,089415"
"0,359000","-0,089415"
"0,360000","-0,089415"
"0,361000","-0,089415"
"0,362000","-0,089415"
"0,363000","-0,084155"
"0,364000","-0,084155"
"0,365000","-0,084155"
"0,366000","-0,084155"
"0,367000","-0,084155"
"0,368000","-0,084155"
"0,369000","-0,084155"
"0,370000","-0,084155"
"0,371000","-0,078895"
"0,372000","-0,078895"
"0,373000","-0,078895"
"0,374000","-0,078895"
"0,375000","-0,078895"
"0,376000","-0,073636"
"0,377000","-0,078895"
"0,378000","-0,073636"
"0,379000","-0,073636"
"0,380000","-0,073636"
"0,381000","-0,073636"
"0,382000","-0,073636"
"0,383000","-0,068376"
"0,384000","-0,068376"
"0,385000","-0,068376"
"0,386000","-0,068376"
"0,387000","-0,068376"
"0,388000","-0,063116"
"0,389000","-0,063116"
"0,390000","-0,063116"
"0,391000","-0,063116"
"0,392000","-0,063116"
"0,393000","-0,063116"
"0,394000","-0,063116"
"0,395000","-0,057857"
"0,396000","-0,063116"
"0,397000","-0,057857"
"0,398000","-0,057857"
"0,399000","-0,057857"
"0,400000","-0,057857"
"0,401000","-0,057857"
"0,402000","-0,057857"
"0,403000","-0,052597"
"0,404000","-0,057857"
"0,405000","-0,052597"
"0,406000","-0,052597"
"0,407000","-0,052597"
"0,408000","-0,052597"
"0,409000","-0,047337"
"0,410000","-0,052597"
"0,411000","-0,042077"
"0,412000","-0,047337"
"0,413000","-0,047337"
"0,414000","-0,047337"
"0,415000","-0,042077"
"0,416000","-0,042077"
"0,417000","-0,042077"
"0,418000","-0,042077"
"0,419000","-0,036818"
"0,420000","-0,042077"
"0,421000","-0,036818"
"0,422000","-0,036818"
"0,423000","-0,036818"
"0,424000","-0,042077"
"0,425000","-0,036818"
"0,426000","-0,036818"
"0,427000","-0,036818"
"0,428000","-0,031558"
"0,429000","-0,031558"
"0,430000","-0,031558"
"0,431000","-0,031558"
"0,432000","-0,031558"
"0,433000","-0,026298"
"0,434000","-0,031558"
"0,435000","-0,026298"
"0,436000","-0,026298"
"0,437000","-0,021039"
"0,438000","-0,021039"
"0,439000","-0,026298"
"0,440000","-0,026298"
"0,441000","-0,021039"
"0,442000","-0,021039"
"0,443000","-0,021039"
"0,444000","-0,015779"
"0,445000","-0,021039"
"0,446000","-0,021039"
"0,447000","-0,015779"
"0,448000","-0,015779"
"0,449000","-0,015779"
"0,450000","-0,010519"
"0,451000","-0,010519"
"0,452000","-0,015779"
"0,453000","-0,010519"
"0,454000","-0,010519"
"0,455000","-0,010519"
"0,456000","-0,010519"
"0,457000","-0,010519"
"0,458000","-0,010519"
"0,459000","-0,005260"
"0,460000","-0,005260"
"0,461000","-0,005260"
"0,462000","-0,005260"
"0,463000","0,000000"
"0,464000","-0,005260"
"0,465000","0,000000"
"0,466000","0,000000"
"0,467000","-0,005260"
"0,468000","0,000000"
"0,469000","0,005260"
"0,470000","0,005260"
"0,471000","0,000000"
"0,472000","0,005260"
"0,473000","0,005260"
"0,474000","0,005260"
"0,475000","0,005260"
"0,476000","0,010519"
"0,477000","0,010519"
"0,478000","0,010519"
"0,479000","0,010519"
"0,480000","0,010519"
"0,481000","0,010519"
"0,482000","0,015779"
"0,483000","0,015779"
"0,484000","0,015779"
"0,485000","0,015779"
"0,486000","0,015779"
"0,487000","0,015779"
"0,488000","0,015779"
"0,489000","0,015779"
"0,490000","0,015779"
"0,491000","0,021039"
"0,492000","0,021039"
"0,493000","0,021039"
"0,494000","0,021039"
"0,495000","0,021039"
"0,496000","0,026298"
"0,497000","0,026298"
"0,498000","0,026298"
"0,499000","0,026298"
"0,500000","0,026298"
"0,501000","0,031558"
"0,502000","0,031558"
"0,503000","0,026298"
"0,504000","0,031558"
"0,505000","0,031558"
"0,506000","0,031558"
"0,507000","0,031558"
"0,508000","0,031558"
"0,509000","0,031558"
"0,510000","0,036818"
"0,511000","0,036818"
"0,512000","0,036818"
"0,513000","0,036818"
"0,514000","0,036818"
"0,515000","0,042077"
"0,516000","0,042077"
"0,517000","0,042077"
"0,518000","0,042077"
"0,519000","0,042077"
"0,520000","0,047337"
"0,521000","0,047337"
"0,522000","0,047337"
"0,523000","0,047337"
"0,524000","0,047337"
"0,525000","0,047337"
"0,526000","0,047337"
"0,527000","0,047337"
"0,528000","0,047337"
"0,529000","0,052597"
"0,530000","0,052597"
"0,531000","0,052597"
"0,532000","0,047337"
"0,533000","0,052597"
"0,534000","0,052597"
"0,535000","0,057857"
"0,536000","0,057857"
"0,537000","0,057857"
"0,538000","0,057857"
"0,539000","0,057857"
"0,540000","0,057857"
"0,541000","0,057857"
"0,542000","0,057857"
"0,543000","0,057857"
"0,544000","0,063116"
"0,545000","0,063116"
"0,546000","0,063116"
"0,547000","0,063116"
"0,548000","0,068376"
"0,549000","0,068376"
"0,550000","0,068376"
"0,551000","0,068376"
"0,552000","0,068376"
"0,553000","0,068376"
"0,554000","0,073636"
"0,555000","0,073636"
"0,556000","0,073636"
"0,557000","0,073636"
"0,558000","0,073636"
"0,559000","0,073636"
"0,560000","0,073636"
"0,561000","0,078895"
"0,562000","0,078895"
"0,563000","0,078895"
"0,564000","0,078895"
"0,565000","0,078895"
"0,566000","0,078895"
"0,567000","0,078895"
"0,568000","0,084155"
"0,569000","0,084155"
"0,570000","0,084155"
"0,571000","0,084155"
"0,572000","0,084155"
"0,573000","0,089415"
"0,574000","0,084155"
"0,575000","0,089415"
"0,576000","0,089415"
"0,577000","0,089415"
"0,578000","0,089415"
"0,579000","0,089415"
"0,580000","0,089415"
"0,581000","0,094674"
"0,582000","0,094674"
"0,583000","0,094674"
"0,584000","0,094674"
"0,585000","0,094674"
"0,586000","0,094674"
"0,587000","0,094674"
"0,588000","0,099934"
"0,589000","0,099934"
"0,590000","0,099934"
"0,591000","0,099934"
"0,592000","0,099934"
"0,593000","0,099934"
"0,594000","0,099934"
"0,595000","0,105194"
"0,596000","0,105194"
"0,597000","0,105194"
"0,598000","0,105194"
"0,599000","0,105194"
"0,600000","0,110453"
"0,601000","0,110453"
"0,602000","0,110453"
"0,603000","0,110453"
"0,604000","0,110453"
"0,605000","0,110453"
"0,606000","0,115713"
"0,607000","0,110453"
"0,608000","0,110453"
"0,609000","0,115713"
"0,610000","0,115713"
"0,611000","0,115713"
"0,612000","0,115713"
"0,613000","0,115713"
"0,614000","0,115713"
"0,615000","0,120973"
"0,616000","0,115713"
"0,617000","0,120973"
"0,618000","0,115713"
"0,619000","0,120973"
"0,620000","0,126232"
"0,621000","0,120973"
"0,622000","0,120973"
"0,623000","0,126232"
"0,624000","0,120973"
"0,625000","0,126232"
"0,626000","0,126232"
"0,627000","0,126232"
"0,628000","0,126232"
"0,629000","0,126232"
"0,630000","0,131492"
"0,631000","0,131492"
"0,632000","0,131492"
"0,633000","0,131492"
"0,634000","0,131492"
"0,635000","0,131492"
"0,636000","0,131492"
"0,637000","0,136752"
"0,638000","0,136752"
"0,639000","0,136752"
"0,640000","0,136752"
"0,641000","0,136752"
"0,642000","0,136752"
"0,643000","0,136752"
"0,644000","0,136752"
"0,645000","0,142011"
"0,646000","0,136752"
"0,647000","0,136752"
"0,648000","0,142011"
"0,649000","0,142011"
"0,650000","0,142011"
"0,651000","0,142011"
"0,652000","0,142011"
"0,653000","0,142011"
"0,654000","0,142011"
"0,655000","0,147271"
"0,656000","0,147271"
"0,657000","0,147271"
"0,658000","0,147271"
"0,659000","0,147271"
"0,660000","0,147271"
"0,661000","0,152531"
"0,662000","0,152531"
"0,663000","0,152531"
"0,664000","0,152531"
"0,665000","0,152531"
"0,666000","0,152531"
"0,667000","0,152531"
"0,668000","0,152531"
"0,669000","0,152531"
"0,670000","0,152531"
"0,671000","0,152531"
"0,672000","0,157791"
"0,673000","0,157791"
"0,674000","0,157791"
"0,675000","0,157791"
"0,676000","0,157791"
"0,677000","0,157791"
"0,678000","0,163050"
"0,679000","0,157791"
"0,680000","0,163050"
"0,681000","0,157791"
"0,682000","0,163050"
"0,683000","0,163050"
"0,684000","0,163050"
"0,685000","0,168310"
"0,686000","0,168310"
"0,687000","0,168310"
"0,688000","0,168310"
"0,689000","0,168310"
"0,690000","0,168310"
"0,691000","0,168310"
"0,692000","0,168310"
"0,693000","0,168310"
"0,694000","0,168310"
"0,695000","0,168310"
"0,696000","0,168310"
"0,697000","0,173570"
"0,698000","0,173570"
"0,699000","0,173570"
"0,700000","0,173570"
"0,701000","0,173570"
"0,702000","0,173570"
"0,703000","0,173570"
"0,704000","0,178829"
"0,705000","0,173570"
"0,706000","0,178829"
"0,707000","0,178829"
"0,708000","0,178829"
"0,709000","0,178829"
"0,710000","0,178829"
"0,711000","0,178829"
"0,712000","0,178829"
"0,713000","0,178829"
"0,714000","0,178829"
"0,715000","0,184089"
"0,716000","0,178829"
"0,717000","0,184089"
"0,718000","0,184089"
"0,719000","0,184089"
"0,720000","0,184089"
"0,721000","0,184089"
"0,722000","0,184089"
"0,723000","0,189349"
"0,724000","0,189349"
"0,725000","0,184089"
"0,726000","0,189349"
"0,727000","0,189349"
"0,728000","0,184089"
"0,729000","0,189349"
"0,730000","0,189349"
"0,731000","0,194608"
"0,732000","0,189349"
"0,733000","0,194608"
"0,734000","0,189349"
"0,735000","0,189349"
"0,736000","0,189349"
"0,737000","0,194608"
"0,738000","0,194608"
"0,739000","0,194608"
"0,740000","0,194608"
"0,741000","0,194608"
"0,742000","0,199868"
"0,743000","0,194608"
"0,744000","0,194608"
"0,745000","0,194608"
"0,746000","0,199868"
"0,747000","0,199868"
"0,748000","0,199868"
"0,749000","0,199868"
"0,750000","0,199868"
"0,751000","0,199868"
"0,752000","0,199868"
"0,753000","0,199868"
"0,754000","0,205128"
"0,755000","0,199868"
"0,756000","0,199868"
"0,757000","0,205128"
"0,758000","0,205128"
"0,759000","0,205128"
"0,760000","0,205128"
"0,761000","0,205128"
"0,762000","0,205128"
"0,763000","0,205128"
"0,764000","0,205128"
"0,765000","0,205128"
"0,766000","0,205128"
"0,767000","0,210387"
"0,768000","0,205128"
"0,769000","0,205128"
"0,770000","0,210387"
"0,771000","0,210387"
"0,772000","0,205128"
"0,773000","0,210387"
"0,774000","0,210387"
"0,775000","0,210387"
"0,776000","0,210387"
"0,777000","0,210387"
"0,778000","0,215647"
"0,779000","0,210387"
"0,780000","0,215647"
"0,781000","0,210387"
"0,782000","0,215647"
"0,783000","0,210387"
"0,784000","0,215647"
"0,785000","0,215647"
"0,786000","0,215647"
"0,787000","0,215647"
"0,788000","0,215647"
"0,789000","0,215647"
"0,790000","0,220907"
"0,791000","0,215647"
"0,792000","0,215647"
"0,793000","0,220907"
"0,794000","0,220907"
"0,795000","0,220907"
"0,796000","0,215647"
"0,797000","0,220907"
"0,798000","0,220907"
"0,799000","0,220907"
"0,800000","0,215647"
"0,801000","0,220907"
"0,802000","0,220907"
"0,803000","0,220907"
"0,804000","0,220907"
"0,805000","0,226166"
"0,806000","0,220907"
"0,807000","0,220907"
"0,808000","0,220907"
"0,809000","0,226166"
"0,810000","0,226166"
"0,811000","0,220907"
"0,812000","0,226166"
"0,813000","0,220907"
"0,814000","0,226166"
"0,815000","0,220907"
"0,816000","0,226166"
"0,817000","0,220907"
"0,818000","0,226166"
"0,819000","0,226166"
"0,820000","0,226166"
"0,821000","0,226166"
"0,822000","0,226166"
"0,823000","0,226166"
"0,824000","0,226166"
"0,825000","0,226166"
"0,826000","0,226166"
"0,827000","0,226166"
"0,828000","0,226166"
"0,829000","0,226166"
"0,830000","0,226166"
"0,831000","0,226166"
"0,832000","0,231426"
"0,833000","0,226166"
"0,834000","0,231426"
"0,835000","0,231426"
"0,836000","0,231426"
"0,837000","0,226166"
"0,838000","0,231426"
"0,839000","0,231426"
"0,840000","0,231426"
"0,841000","0,231426"
"0,842000","0,231426"
"0,843000","0,231426"
"0,844000","0,231426"
"0,845000","0,231426"
"0,846000","0,231426"
"0,847000","0,236686"
"0,848000","0,231426"
"0,849000","0,231426"
"0,850000","0,231426"
"0,851000","0,231426"
"0,852000","0,231426"
"0,853000","0,231426"
"0,854000","0,236686"
"0,855000","0,236686"
"0,856000","0,236686"
"0,857000","0,236686"
"0,858000","0,231426"
"0,859000","0,236686"
"0,860000","0,236686"
"0,861000","0,236686"
"0,862000","0,236686"
"0,863000","0,236686"
"0,864000","0,236686"
"0,865000","0,236686"
"0,866000","0,236686"
"0,867000","0,236686"
"0,868000","0,236686"
"0,869000","0,236686"
"0,870000","0,236686"
"0,871000","0,236686"
"0,872000","0,236686"
"0,873000","0,236686"
"0,874000","0,236686"
"0,875000","0,236686"
"0,876000","0,236686"
"0,877000","0,236686"
"0,878000","0,241945"
"0,879000","0,236686"
"0,880000","0,236686"
"0,881000","0,241945"
"0,882000","0,236686"
"0,883000","0,236686"
"0,884000","0,236686"
"0,885000","0,236686"
"0,886000","0,236686"
"0,887000","0,241945"
"0,888000","0,236686"
"0,889000","0,241945"
"0,890000","0,236686"
"0,891000","0,241945"
"0,892000","0,241945"
"0,893000","0,236686"
"0,894000","0,236686"
"0,895000","0,236686"
"0,896000","0,236686"
"0,897000","0,241945"
"0,898000","0,241945"
"0,899000","0,236686"
"0,900000","0,241945"
"0,901000","0,241945"
"0,902000","0,241945"
"0,903000","0,236686"
"0,904000","0,241945"
"0,905000","0,241945"
"0,906000","0,241945"
"0,907000","0,241945"
"0,908000","0,236686"
"0,909000","0,241945"
"0,910000","0,241945"
"0,911000","0,241945"
"0,912000","0,236686"
"0,913000","0,241945"
"0,914000","0,241945"
"0,915000","0,241945"
"0,916000","0,241945"
"0,917000","0,241945"
"0,918000","0,241945"
"0,919000","0,241945"
"0,920000","0,241945"
"0,921000","0,236686"
"0,922000","0,241945"
"0,923000","0,241945"
"0,924000","0,241945"
"0,925000","0,241945"
"0,926000","0,241945"
"0,927000","0,241945"
"0,928000","0,241945"
"0,929000","0,241945"
"0,930000","0,241945"
"0,931000","0,241945"
"0,932000","0,241945"
"0,933000","0,241945"
"0,934000","0,241945"
"0,935000","0,241945"
"0,936000","0,241945"
"0,937000","0,241945"
"0,938000","0,241945"
"0,939000","0,236686"
"0,940000","0,241945"
"0,941000","0,241945"
"0,942000","0,241945"
"0,943000","0,236686"
"0,944000","0,241945"
"0,945000","0,236686"
"0,946000","0,236686"
"0,947000","0,241945"
"0,948000","0,236686"
"0,949000","0,241945"
"0,950000","0,241945"
"0,951000","0,241945"
"0,952000","0,241945"
"0,953000","0,241945"
"0,954000","0,236686"
"0,955000","0,236686"
"0,956000","0,236686"
"0,957000","0,236686"
"0,958000","0,236686"
"0,959000","0,236686"
"0,960000","0,241945"
"0,961000","0,241945"
"0,962000","0,241945"
"0,963000","0,236686"
"0,964000","0,236686"
"0,965000","0,241945"
"0,966000","0,236686"
"0,967000","0,236686"
"0,968000","0,236686"
"0,969000","0,236686"
"0,970000","0,236686"
"0,971000","0,236686"
"0,972000","0,236686"
"0,973000","0,241945"
"0,974000","0,236686"
"0,975000","0,236686"
"0,976000","0,236686"
"0,977000","0,236686"
"0,978000","0,236686"
"0,979000","0,241945"
"0,980000","0,236686"
"0,981000","0,236686"
"0,982000","0,236686"
"0,983000","0,231426"
"0,984000","0,236686"
"0,985000","0,236686"
"0,986000","0,236686"
"0,987000","0,231426"
"0,988000","0,231426"
"0,989000","0,231426"
"0,990000","0,236686"
"0,991000","0,231426"
"0,992000","0,236686"
"0,993000","0,236686"
"0,994000","0,236686"
"0,995000","0,231426"
"0,996000","0,231426"
"0,997000","0,231426"
"0,998000","0,231426"
"0,999000","0,231426"
"1,000,000","0,236686"
"1,001,000","0,231426"
"1,002,000","0,231426"
"1,003,000","0,231426"
"1,004,000","0,231426"
"1,005,000","0,231426"
"1,006,000","0,231426"
"1,007,000","0,231426"
"1,008,000","0,231426"
"1,009,000","0,231426"
"1,010,000","0,231426"
"1,011,000","0,231426"
"1,012,000","0,231426"
"1,013,000","0,231426"
"1,014,000","0,231426"
"1,015,000","0,231426"
"1,016,000","0,226166"
"1,017,000","0,226166"
"1,018,000","0,231426"
"1,019,000","0,226166"
"1,020,000","0,226166"
"1,021,000","0,226166"
"1,022,000","0,226166"
"1,023,000","0,231426"
"1,024,000","0,226166"
"1,025,000","0,226166"
"1,026,000","0,226166"
"1,027,000","0,226166"
"1,028,000","0,226166"
"1,029,000","0,226166"
"1,030,000","0,226166"
"1,031,000","0,226166"
"1,032,000","0,226166"
"1,033,000","0,220907"
"1,034,000","0,220907"
"1,035,000","0,220907"
"1,036,000","0,226166"
"1,037,000","0,226166"
"1,038,000","0,226166"
"1,039,000","0,220907"
"1,040,000","0,220907"
"1,041,000","0,220907"
"1,042,000","0,220907"
"1,043,000","0,220907"
"1,044,000","0,220907"
"1,045,000","0,220907"
"1,046,000","0,220907"
"1,047,000","0,215647"
"1,048,000","0,220907"
"1,049,000","0,220907"
"1,050,000","0,215647"
"1,051,000","0,215647"
"1,052,000","0,220907"
"1,053,000","0,215647"
"1,054,000","0,215647"
"1,055,000","0,215647"
"1,056,000","0,215647"
"1,057,000","0,215647"
"1,058,000","0,215647"
"1,059,000","0,215647"
"1,060,000","0,215647"
"1,061,000","0,215647"
"1,062,000","0,215647"
"1,063,000","0,210387"
"1,064,000","0,210387"
"1,065,000","0,215647"
"1,066,000","0,210387"
"1,067,000","0,210387"
"1,068,000","0,210387"
"1,069,000","0,210387"
"1,070,000","0,210387"
"1,071,000","0,210387"
"1,072,000","0,210387"
"1,073,000","0,205128"
"1,074,000","0,210387"
"1,075,000","0,205128"
"1,076,000","0,210387"
"1,077,000","0,210387"
"1,078,000","0,210387"
"1,079,000","0,205128"
"1,080,000","0,205128"
"1,081,000","0,205128"
"1,082,000","0,205128"
"1,083,000","0,205128"
"1,084,000","0,205128"
"1,085,000","0,205128"
"1,086,000","0,205128"
"1,087,000","0,205128"
"1,088,000","0,199868"
"1,089,000","0,205128"
"1,090,000","0,199868"
"1,091,000","0,199868"
"1,092,000","0,199868"
"1,093,000","0,199868"
"1,094,000","0,199868"
"1,095,000","0,199868"
"1,096,000","0,199868"
"1,097,000","0,199868"
"1,098,000","0,199868"
"1,099,000","0,199868"
"1,100,000","0,199868"
"1,101,000","0,194608"
"1,102,000","0,194608"
"1,103,000","0,194608"
"1,104,000","0,194608"
"1,105,000","0,194608"
"1,106,000","0,194608"
"1,107,000","0,194608"
"1,108,000","0,194608"
"1,109,000","0,194608"
"1,110,000","0,194608"
"1,111,000","0,194608"
"1,112,000","0,194608"
"1,113,000","0,194608"
"1,114,000","0,194608"
"1,115,000","0,189349"
