Apr 15, 2025  11:11:36 AM
Residual Gas Analyzer Software 
Software Version, 3.214.004

Analog Scan Setup:

Data Points in Scan, 851 
Units, Torr 
Noise Floor, 0 
CEM Status, OFF 
Points Per AMU, 10
Scan Start Mass, 55, amu 
Scan Stop Mass, 140, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.56E-004 
Filament Current, 1.00, mAmps


 55.00,   8.42E-009, 
 55.10,   8.55E-009, 
 55.20,   5.87E-009, 
 55.30,   2.46E-009, 
 55.40,   1.17E-009, 
 55.50,   9.41E-010, 
 55.60,   1.55E-009, 
 55.70,   6.04E-009, 
 55.80,   1.58E-008, 
 55.90,   2.21E-008, 
 56.00,   2.42E-008, 
 56.10,   2.47E-008, 
 56.20,   1.56E-008, 
 56.30,   4.86E-009, 
 56.40,   1.39E-009, 
 56.50,   5.88E-010, 
 56.60,   3.23E-010, 
 56.70,   3.70E-010, 
 56.80,   5.96E-010, 
 56.90,   8.79E-010, 
 57.00,   1.10E-009, 
 57.10,   1.26E-009, 
 57.20,   1.04E-009, 
 57.30,   5.55E-010, 
 57.40,   2.35E-010, 
 57.50,   1.32E-010, 
 57.60,   1.15E-010, 
 57.70,   2.20E-010, 
 57.80,   4.38E-010, 
 57.90,   6.05E-010, 
 58.00,   7.37E-010, 
 58.10,   7.77E-010, 
 58.20,   5.48E-010, 
 58.30,   3.03E-010, 
 58.40,   1.34E-010, 
 58.50,   8.55E-011, 
 58.60,   4.05E-011, 
 58.70,   4.56E-011, 
 58.80,   2.06E-011, 
 58.90,   6.23E-011, 
 59.00,   1.01E-010, 
 59.10,   7.58E-011, 
 59.20,   9.51E-011, 
 59.30,   4.18E-011, 
 59.40,   3.21E-011, 
 59.50,   9.70E-011, 
 59.60,   9.77E-011, 
 59.70,   1.04E-010, 
 59.80,   1.57E-010, 
 59.90,   1.84E-010, 
 60.00,   1.74E-010, 
 60.10,   1.72E-010, 
 60.20,   1.35E-010, 
 60.30,   7.07E-011, 
 60.40,   1.54E-011, 
 60.50,   3.47E-011, 
 60.60,   4.11E-011, 
 60.70,   7.07E-012, 
 60.80,   4.24E-011, 
 60.90,   8.35E-011, 
 61.00,   1.03E-010, 
 61.10,   1.40E-010, 
 61.20,   1.68E-010, 
 61.30,   1.64E-010, 
 61.40,   1.79E-010, 
 61.50,   3.19E-010, 
 61.60,   9.83E-010, 
 61.70,   2.78E-009, 
 61.80,   4.97E-009, 
 61.90,   6.44E-009, 
 62.00,   6.90E-009, 
 62.10,   5.51E-009, 
 62.20,   2.78E-009, 
 62.30,   1.17E-009, 
 62.40,   7.00E-010, 
 62.50,   6.90E-010, 
 62.60,   1.38E-009, 
 62.70,   3.18E-009, 
 62.80,   5.71E-009, 
 62.90,   7.70E-009, 
 63.00,   9.09E-009, 
 63.10,   8.96E-009, 
 63.20,   8.01E-009, 
 63.30,   9.53E-009, 
 63.40,   1.48E-008, 
 63.50,   2.45E-008, 
 63.60,   5.88E-008, 
 63.70,   1.11E-007, 
 63.80,   1.56E-007, 
 63.90,   1.94E-007, 
 64.00,   2.65E-007, 
 64.10,   6.05E-007, 
 64.20,   1.13E-006, 
 64.30,   1.58E-006, 
 64.40,   1.76E-006, 
 64.50,   1.73E-006, 
 64.60,   1.08E-006, 
 64.70,   3.53E-007, 
 64.80,   2.56E-007, 
 64.90,   3.08E-007, 
 65.00,   3.66E-007, 
 65.10,   5.62E-007, 
 65.20,   8.90E-007, 
 65.30,   1.23E-006, 
 65.40,   1.44E-006, 
 65.50,   1.48E-006, 
 65.60,   1.24E-006, 
 65.70,   1.16E-006, 
 65.80,   1.45E-006, 
 65.90,   1.72E-006, 
 66.00,   1.68E-006, 
 66.10,   9.94E-007, 
 66.20,   2.08E-007, 
 66.30,   1.73E-008, 
 66.40,   1.96E-008, 
 66.50,   4.25E-008, 
 66.60,   1.86E-007, 
 66.70,   3.95E-007, 
 66.80,   5.72E-007, 
 66.90,   6.50E-007, 
 67.00,   6.20E-007, 
 67.10,   3.58E-007, 
 67.20,   8.31E-008, 
 67.30,   1.24E-008, 
 67.40,   1.53E-008, 
 67.50,   3.41E-008, 
 67.60,   1.51E-007, 
 67.70,   3.32E-007, 
 67.80,   4.80E-007, 
 67.90,   5.46E-007, 
 68.00,   5.15E-007, 
 68.10,   2.94E-007, 
 68.20,   7.58E-008, 
 68.30,   5.27E-009, 
 68.40,   1.74E-009, 
 68.50,   9.23E-010, 
 68.60,   7.22E-010, 
 68.70,   1.13E-009, 
 68.80,   3.27E-009, 
 68.90,   6.37E-009, 
 69.00,   9.15E-009, 
 69.10,   9.70E-009, 
 69.20,   7.50E-009, 
 69.30,   3.67E-009, 
 69.40,   1.21E-009, 
 69.50,   4.79E-010, 
 69.60,   2.14E-010, 
 69.70,   1.63E-010, 
 69.80,   1.90E-010, 
 69.90,   2.88E-010, 
 70.00,   4.49E-010, 
 70.10,   5.57E-010, 
 70.20,   5.33E-010, 
 70.30,   4.25E-010, 
 70.40,   2.30E-010, 
 70.50,   1.09E-010, 
 70.60,   7.01E-011, 
 70.70,   1.02E-010, 
 70.80,   7.01E-011, 
 70.90,   7.33E-011, 
 71.00,   9.38E-011, 
 71.10,   9.96E-011, 
 71.20,   7.84E-011, 
 71.30,   3.98E-011, 
 71.40,   3.02E-011, 
 71.50,   3.66E-011, 
 71.60,   6.56E-011, 
 71.70,   7.07E-011, 
 71.80,   6.04E-011, 
 71.90,   9.13E-011, 
 72.00,   5.40E-011, 
 72.10,   4.63E-011, 
 72.20,   3.86E-011, 
 72.30,   1.80E-011, 
 72.40,   1.22E-011, 
 72.50,  -6.43E-013, 
 72.60,   3.92E-011, 
 72.70,   6.68E-011, 
 72.80,   1.23E-010, 
 72.90,   2.22E-010, 
 73.00,   2.66E-010, 
 73.10,   2.88E-010, 
 73.20,   2.62E-010, 
 73.30,   1.61E-010, 
 73.40,   1.14E-010, 
 73.50,   8.80E-011, 
